co2_saved,energy_efficiency
567.0295024424202,-56.97504757153203
73.52,138.67
340.14,118.45
153.01,128.79
749.66,146.04
11.78229979419234,429.22
372.8,160.74
679.05,157.89
296.3609930616845,152.15039833683244
43.43,291.34
217.50153230431704,452.83
540.1333140583392,234.82067445279063
473.43,204.82
404.3849677418257,228.72
81.59,292.04
56.94,279.82562788088705
672.9,56.0
746.35,187.65
331.00193943459465,136.57
606.69,155.32
495.7927986475697,208.53
28.93,396.65
11.04,270.97
217.41,500.0
182.48,205.26
147.65,276.92
519.5711167602167,159.05
331.1689981848573,340.28
936.58,101.66
383.06,98.59
204.75,317.39255050193
186.21,245.45
869.73,-68.0425676176026
291.69,384.26
24.55,135.48
163.43,330.65
623.28,126.29
174.58226334185042,274.51
247.6,235.31342900033172
190.4,294.1764203173736
721.86,81.3
167.44,307.8252503435857
277.45,72.82
186.78,148.65
363.27,85.71
104.08,131.83
577.5,104.0
612.61,94.97
551.9947692905787,150.34
179.06,177.29
211.35,40.16
190.53,163.87
404.9994636891397,215.77
468.7363777907715,158.35
191.31,68.57
571.2,217.5
163.63,202.51
1024.9,104.25778661929132
305.87,282.83
242.36,107.53
46.4,350.5337946754594
491.1015892742767,309.83348922539926
1004.77,115.32
105.00093508489442,528.41
244.36503720842015,368.5250187443367
369.89722297613935,224.24
111.54,67.27
283.66,73.01
462.31,141.96
31.23,136.09
141.19,427.4104923648472
963.56,144.85
178.64,262.14
556.7,45.8
212.8776809230626,99.8
159.94,135.71
92.04,112.44
571.6173528941945,120.97012943021971
184.22,474.75
48.21,352.2
29.31,440.79
576.3,252.69
405.16,148.65
166.13194649413617,121.78
179.69,131.09
1037.5,-16.15107109097417
1027.79,71.43
358.86,199.31
808.76,91.5
28.8,203.17
158.3738230435406,297.79
173.13,256.80107035825813
538.69,176.7
922.62,42.084035272284325
214.5,77.33
510.9679463761038,270.94
636.6109600596576,242.35
472.8144996691833,231.39410561404603
81.66,430.46
125.39,309.16754585601217
201.15,218.26
50.47,160.88
473.3,34.524208657556926
268.3046953647057,414.47
397.74,344.66
176.6212913751608,215.69
454.63,250.0
156.44,517.86
758.12,80.88
522.8,159.65
321.03,216.3808832592565
668.0277332559453,174.26
31.25,97.62
213.51,111.54
186.25,130.04
544.4,208.13
225.66,76.74
405.86,235.74
73.0,327.27
170.63,159.16
390.54,207.24798364948995
512.71,119.02652907681716
884.52,208.05
383.13,205.2324637477025
591.54,177.33
110.56,466.62700927491176
687.53,88.07
610.0,263.490795122658
582.52,81.82
220.56,223.51469278168256
46.69,110.82
379.7226672384433,308.18
406.1181621969497,125.0
-198.42570890911335,197.08
453.99,90.91
270.62,508.57
132.79,161.17
623.36,256.06615256859345
183.57,222.71
89.22,117.07
166.36861657111604,130.22
923.91,97.39
497.8397230638293,114.09
279.1,187.34
183.14,75.34
219.27,324.5341659258225
395.84,70.74
199.76,380.7190709241105
245.38,277.17
136.48,461.93
638.6,179.41829654722906
73.97,179.54
356.01,217.86956066087168
437.18,300.6170510749983
516.3308129030677,66.8
551.63,198.60361789052052
335.7760583781087,203.29085613798625
514.5848555649395,167.4869131705027
727.46,193.63
857.29,68.68
757.64,129.14642755516007
742.35,126.63
217.78,205.41
12.29,231.4
206.65,134.62
448.9037725689727,54.67
106.91,364.49
241.88,195.88
147.0,309.52
6.2,192.0
0.4377073187673659,189.02
178.38,264.71
646.26,205.13
11.85,302.52
506.51,141.9
318.69,270.673505947046
1049.96,121.77
130.55,100.24
30.12,236.0977758905481
366.09,294.74
636.89,234.88903140507392
668.04,92.11
605.05,130.16
454.65,57.21
217.67,486.84734715620016
925.65,89.63
183.72,392.16
266.88,66.67
74.7,131.98
203.69,293.1811858994188
62.82,403.85
452.57,232.42
252.23,331.9
200.72,172.66
121.91,216.11451966722436
795.64,142.56
291.9,280.0
433.5,141.88
755.08,45.56
594.2545614870594,154.66
654.02,116.44
278.7,120.92
421.07,275.71138485018724
285.59,203.12
149.6,271.988285552312
461.67,173.8
420.84,72.65871967344077
627.8590455880376,80.46
490.74,104.31
158.37,275.0
266.35,262.6380737581393
218.49474763114847,412.56
454.95,47.22
818.3,181.65
404.62,221.64
485.09,64.52
343.71,80.4
475.09,73.58
799.88,182.84
251.1889230737662,312.5
41.98,258.5
107.54757045947008,357.14
211.63,274.34
484.7326809158978,264.7290976643299
307.7986734801052,116.68011439666154
467.35659825834114,211.92
139.17,151.9
368.16,243.12
127.69234054305888,317.41
184.36,173.73
549.1303219867439,135.08
424.45,148.44976107835143
494.9,324.69420645253376
62.2,235.81
42.14,228.57
575.42,174.7
17.14,201.46
8.55,275.45
237.13,71.66
182.58,442.31
374.52,261.50873873165824
284.8,296.4448533920867
440.83,113.64
391.6,136.36
288.95,205.3
144.06,517.9580906025111
90.48,329.9
383.76,75.27
574.6239318968846,173.17
574.5839662503895,333.33
659.2032350785507,71.04
76.64,371.43
270.07,83.18
482.81,168.86
33.5,95.94
933.25,86.35
6.25,323.94
134.34,301.42
168.79,283.26
757.85,152.01
259.57,301.89
17.47,115.38
486.88,166.67
119.24,359.09
190.23,76.92
63.1,293.1
533.9542375215203,190.82
584.0687115358801,131.74
6.56,242.32
435.1,279.2
499.59,128.20369602730895
127.56,160.19
579.85,141.03
590.0,127.17
40.91,78.29
84.7,92.05
412.95,71.63
500.16921794159407,156.15
55.26,521.74
34.43,366.38
771.18,99.37
628.79,61.3
219.78,236.36
80.56,377.36
959.3,49.91
452.4,260.59
256.2483758746771,506.9499688955316
506.24,158.93
88.98,204.95
705.3,56.65
487.9710268789156,57.14
257.28,290.85
407.43,123.46
435.01,154.68
330.44,60.27
166.68,76.67
526.02,237.7
71.19,84.96
452.81,111.66
26.06398596811573,184.68562993633225
440.06,204.74
292.8,89.58
343.2457609371943,210.12
504.0770976976312,133.06
357.3,207.55292048349665
282.63,364.04
96.36,375.0
40.94934724039695,62.13
170.55,318.39
561.45,130.29
118.13,114.01
563.35,122.96561570558316
67.69,51.92
216.41,224.81
551.62,182.13
490.4,83.18
486.19,118.61
438.65205883131625,414.9194313444883
178.75,131.9357595135943
209.31,146.48
46.02,165.25518847658037
616.79,218.09
908.08,51.75
480.233546914862,141.0
55.05147876067372,155.41
1028.66,151.65565977791488
321.12,147.01
683.47,171.36
25.06,58.66
346.93588125680105,246.23
262.84,367.09643880945305
103.08,35.78
620.8,130.16
311.54991623512944,198.08
148.69,232.19097097241888
116.37,310.50075851489
139.12,236.7
41.17,448.6
169.74,38.59
37.73,134.72
450.7628353699363,391.89
57.3,470.15
162.94,217.91
188.4,136.53
126.29,79.57
231.15,202.6
266.893449072692,146.44
250.10991520143943,528.3
190.3531750455965,178.65
191.92,128.68
223.28693823847172,179.49
451.0,178.5
833.33,74.73
72.25,374.41
271.34,345.62
106.09,123.81
-10.781510052198657,259.3842157564264
113.04,449.0695167473565
703.86,178.7932586773675
452.1592914328573,87.38
829.35,184.18652495220823
594.69,67.33
325.25,226.72
907.55,203.16962022578312
252.08,98.65
110.01,178.24
299.77,65.53
262.96,132.6
213.52,450.0
379.04,165.0
20.95,490.74
266.77,62.06791429656349
152.13,46.08
237.12,368.9371808969288
854.5,185.34
245.35,152.78
989.36,69.14
540.28,20.097004976340912
710.9900176234428,77.97
108.36,238.89
558.429472980087,67.36
-88.57212396825537,376.54
769.13,145.6763381173734
102.36,114.65
234.68,345.91
150.64,340.43
358.07,91.69
54.6,515.15
70.45,158.82798609476998
29.34,171.88
153.21,74.53
160.34,92.16
231.09,355.93
970.94,43.94
283.52,137.06
669.7703969548081,95.93
460.77,308.97
621.3431551367203,116.86
138.42,188.31
220.4,376.11
306.78,70.97
295.83,110.29
62.21,215.28
486.05,69.52
115.59645500828378,380.0
247.5907871694808,236.07
226.44,153.37
183.28,206.9
178.74,209.3
29.03,204.86
743.04,108.8
500.37,125.31602698307056
303.33163950105666,101.63
713.65,170.0972722518721
70.96,330.36
152.91,136.64677626089895
428.8095945583441,264.14153967244744
111.41,50.08
107.37,127.71
200.22904360050157,168.3
281.17,439.6295728356912
263.08,406.86
230.72,310.92
601.52,186.3
783.56,186.84
545.65,57.97
568.64,110.69
36.53572743086511,244.74110328853556
473.6305988345628,56.03
865.02,193.55
880.32,195.6468376515063
568.8575583739369,180.04
285.73,355.14
231.67,154.62
182.93,243.98784668814983
725.47,57.8732095513802
534.89,266.25
954.23,156.63
53.1547883474268,353.6687931062729
758.78,86.54
1052.28,159.78
488.5,224.76028092397848
137.42,492.19
707.89,162.6
579.2,274.19
307.65,150.98
341.5772364278854,292.93
67.52,162.64
582.0,177.35
92.38,525.86
119.89,115.55736543325918
138.7,111.11
20.81,354.24
212.01,155.13
433.96,126.44
614.97,177.61
544.183463939564,162.28
928.14,86.86
664.1262180846177,78.52
91.68,133.39265775925097
1035.17,148.29
345.29,282.9188043383592
501.02,199.73976293811248
337.82,214.637164029258
117.24,59.67
133.79,287.16
382.36,72.87
714.2913076678494,98.2
383.44,252.92
37.74,198.95
668.34,43.67758357124083
838.36,56.71
44.27,135.29
336.59,296.88
401.37,191.69230577585083
455.88,157.68
225.13,178.5364696951949
687.9846969165512,130.43
547.3337334616906,78.24085098821328
493.7089538911644,333.33
433.8234793995152,293.1228245516266
524.31,71.43
293.9,261.11
13.49,238.43
584.73,141.47
32.39,166.7670819221699
718.35,208.04051142979188
-23.17336026114413,388.9405098665939
111.36,145.0
104.19,149.43
290.39,363.06
313.5874594312967,266.46
232.77661563557967,45.74
439.44,316.74
532.232443317457,27.940153790366253
594.65,127.0257065406782
56.42,476.74
425.6421771289206,129.14
371.76,184.21
32.57,81.97
613.5,196.83
987.33,124.76
532.71,202.1420664652193
807.88,87.68
621.28,131.66
225.1759168932108,392.86
320.09,116.75
212.9394614529558,131.02843485407072
306.34250777771183,273.2
541.24,165.77
298.58,254.55
793.06,120.0
789.1227518907476,197.85
542.97,142.28
659.65,88.65
39.49,179.4
327.14,77.45
284.39261336940194,181.69654071350823
451.87,88.89
650.86,216.55
374.53,60.4
964.05,142.37
563.93,125.0
981.98,100.17
131.12,442.18
182.28,470.0
863.06,134.81
536.69,247.14523432563183
109.65,401.08084340601386
50.43,238.30183992687563
451.67,111.63
249.76,261.09129028133214
223.25,314.4990151527482
645.39,130.62
260.21,298.56
114.15,284.21
426.69,424.0142699382508
408.6225168031742,160.84
866.7019146699388,136.78
141.98,132.18
459.1221968436719,154.55
139.4,96.94
157.25,311.11
299.71,139.58
580.43,297.47
223.02,157.22
210.47,438.36
84.44195918306013,206.69
470.74,211.9
51.0,352.94
390.1615702179679,194.81
144.92,108.11
453.96,57.34
250.79,62.21825588661545
369.32,308.22
756.5,141.18
168.45,175.64
370.8198296103726,369.92
89.95,213.57
520.61,117.65
481.2233293984184,146.63
425.36,238.30390042657692
444.85,337.16
147.78,192.31
157.18,348.74
9.79,162.71
226.61,93.11
368.1594618480156,297.55
142.88,150.68
451.58,242.59
651.56,245.81
622.7,55.3
762.41,137.449143002687
22.38,259.26
392.09,171.88
132.89,129.25
505.996458867093,415.89
462.9446359790859,168.49
323.97,130.95
96.89,413.64
371.2305688393225,90.91
267.87,209.71822372938345
63.45,168.97
872.36,186.77
362.7,39.52
390.18,150.27
102.97,72.69
339.6337854579264,306.05
116.8,83.33
595.5159572685645,145.1
918.46,46.32
245.594888012054,257.58
833.57,85.49
202.87,283.39
242.95,443.4
332.33191845218937,142.43
597.05,331.6481166627105
168.59,181.06
1005.23,110.24
475.4,265.9
452.64,95.81
103.75,175.52
663.6023430161038,172.89
336.19,290.2
89.29,385.32
159.12,493.1717693406932
300.9,105.26
383.05,246.81
414.62,151.28964262949322
663.05,86.88
241.51,291.73773178875524
133.67,404.58
549.99,-66.24798132551658
145.86,56.34
-0.4711942197038752,312.7350265889344
545.8700578731496,48.78
81.52,289.02
310.263568974143,290.21
327.29,87.61
448.15,323.9511615301419
379.2763412794332,140.4087488429897
210.15,330.06653403688955
134.06,467.84
493.45878758529625,123.11
569.1768901763519,331.06
14.12,220.6201043730685
1011.64,144.25
234.24,254.78
34.26,267.08
11.708306441882089,240.31
231.23115974132884,245.7727566254237
66.62,100.92
752.9023740761361,42.55
250.93,248.76
51.43,433.96
227.26,306.12
175.42,486.73
172.63,135.8
200.67,341.61
48.85,58.71
301.75,223.93
-65.8058744246448,403.29
215.71,64.29
70.75,272.80878941169703
76.68,275.77
518.08,71.94
170.21,164.38
482.9,52.98
73.67,309.43
69.78,181.82
143.57,161.68084670805408
70.84,192.86
496.01,142.17
184.1723957758951,120.6
812.13,81.8
67.82,346.32
427.811862267019,62.98
443.14,109.59
136.91,272.44
241.32,185.19
238.39,163.94959329191113
841.52,137.7
616.550662571352,107.14
256.3,168.39
706.62,48.66
445.18,165.96
829.3,101.69
336.87,107.14
779.08,109.95030124497842
753.935742624669,161.7
17.32,204.55
87.68,236.99
257.7597499953836,421.97
384.8,307.94
54.3,77.16
74.78,264.8106295294926
458.13,184.95051587280236
196.86,243.48607092062656
204.31,488.55
589.2,128.0
136.78,54.74
203.6661155013928,115.04
407.01,47.14
54.6,511.76
705.733278039362,91.84
604.61,-55.04111918775462
36.47,288.66126923633743
60.81,71.3
599.46,100.32
255.09,271.93
129.74,285.16
291.3,327.1
717.94,92.36
443.8934236761477,155.45
620.693214039949,130.05
399.24,134.08
494.89,194.14
220.77046118840644,386.14
541.59,143.62
463.49,139.71
418.97,281.44
239.60374809050504,83.93
345.6,196.88
95.89032279497064,248.52
238.01,158.31
659.62,103.45
396.8305224170916,136.72
635.91,242.05
751.05,131.83
79.26,139.47
336.69,142.34
602.08,145.56785493185038
26.1,406.39
103.60573141516475,344.54
186.95,288.9636412799632
122.34,480.62
92.51,100.0
15.97,430.49
203.5521989907195,382.3271660400888
175.47,453.24
217.52,162.01
710.79,163.54
64.24,134.37
896.85,49.54
992.45,98.67
478.8153338867928,289.96
201.07,153.17
730.31,57.08
711.97,155.26
413.26,169.5076260676932
249.52,507.04
710.69,72.12
239.42,427.42
563.4129828849887,40.74
908.14,179.32548842700635
1019.91,36.4
195.8,223.88
98.26,293.3601748212531
81.27,312.17
315.36,169.35
26.63833636214372,235.82
65.71,453.9
368.47,306.88
528.18,151.52
342.07,309.16
338.56,73.92
900.57,117.23
860.51,181.82
224.1,128.44
66.47,207.61
1025.95,123.71
742.65,190.06
62.44,46.56
458.0,189.0430657723712
654.65,72.19
361.84,328.64
970.12,125.44
1034.48,91.25
238.7147367881014,447.85
15.632581882365116,130.31
305.78,435.48
93.75,301.89
89.80078673902551,313.33587039863863
444.83,146.7
111.12,279.57396416578814
207.82,285.71
432.23,158.58
307.56,401.87
231.12,163.82
1022.11,89.29
327.56,60.48
295.61,110.5
430.76,36.23752292038057
324.96,205.4363591073344
233.37552456240556,426.72
775.6,223.48
770.7,49.62
74.81,476.64
120.14,146.63
472.78,94.55
145.63,154.15
3.87,288.14
784.45,140.78
422.04,185.02
208.57,167.54
726.71,213.08
424.46,365.76
159.56,136.8161568425773
503.8992141722249,127.53
989.22,86.69
213.0,336.6441423041722
692.63,83.98
399.17,39.77
109.56,191.21
71.44,84.21
441.29,307.69
130.57,77.09
623.45,103.92946578234096
186.76,211.18
119.51,257.67
652.6,79.68
256.54,232.2601635301088
-55.98572378822132,196.72
75.22,189.82
198.2114371996636,123.4
152.8,106.06
215.33,376.64781461257513
24.01,284.2469240865497
470.7463045829927,106.29
382.75,161.94
400.44,221.45
140.65,323.17
182.48256958867185,98.04
603.09,163.41
514.03,179.67
480.23,60.68
157.93,247.66
442.034035112041,107.02
187.07,40.4188900481004
30.58,112.73
478.9136633224612,56.56
655.58,115.7
137.3,135.89
286.8530220987576,157.71178968540363
143.40867561915468,331.13
258.83,282.83
146.93,164.8338505537981
656.36,62.5
356.49,206.54953966358528
19.96,289.7910897033535
454.91037072317454,73.56
240.02,176.22
163.97,106.38
880.2,144.6053705626679
367.67,152.91
320.61,195.05
226.65,42.51
143.27,336.54
466.12,-29.40210653640159
587.56,274.14
662.38,107.72
3.77,411.21
577.72,132.73
230.29,161.49
180.23,191.28
707.71,84.26
406.32,126.76
45.34,132.69
196.33,1.3513441877477137
-46.94096067285909,289.6229143569346
42.39,278.57
271.06,153.15
697.61,73.01
78.41,377.49688370731394
43.5,461.93
582.65,53.19
475.83,66.14
557.7619830972585,155.56
42.37,143.75
764.3217491837854,62.26
673.88,48.48807251793792
968.78,63.62
429.9763659182993,414.47
217.64,329.5904054525831
347.08,301.02
105.01,62.63
230.52,300.85
944.12,76.66
329.7369444411001,194.53
136.95,158.03
394.4511673363886,89.97
512.8388248635247,294.42
817.03,76.38
528.3119807284058,150.1
426.55,225.3397956860073
598.24,72.66993573569525
117.62,296.3568596093984
67.76364955373856,68.96948275090429
970.67,156.0649300022654
445.45,325.5
762.35,84.68
250.66,265.31
207.13385568322065,423.65
162.33,221.97235261657212
423.30103893302817,95.01
285.47,156.42
519.79,150.68
453.43,358.42299916137665
218.04,63.61
291.75,500.0
203.1038602086337,157.23
214.1,138.42
88.9088563473972,236.26
218.46,113.95
718.5,57.52
674.24,96.9512945601349
759.52,208.69275917062183
680.7,238.23
655.05,143.66
451.31,163.73
688.41,111.39
561.17,212.35
155.29,279.66
139.47,69.02
133.92,126.67
245.16,306.67
161.90221513099448,107.81
420.0607191008419,209.68
28.48,447.62
58.6,315.170083659774
611.4057588294552,19.467293645715728
589.05,137.93
222.37,236.02
336.06,78.65
231.44,83.33
589.95,159.09
666.67,192.31
344.19,353.59
451.6369970949581,69.39
127.56226720382917,55.26
440.54,124.53
879.62,112.87
61.27,478.26
117.28,150.84
453.49,147.06
402.01,185.16843903560925
-91.5898915785873,313.56
114.57,220.59
427.4,149.15
362.94,269.96
76.64,442.6831914217869
136.72,338.7041999744441
134.11,255.10446987365063
485.2470118850477,191.18
156.97,220.88
75.89,313.95
155.88,274.0378983822172
123.27,95.41
45.68,182.69
20.36,415.38
648.7043024889642,42.34
624.96,77.28
169.31,292.99
487.08,144.93
693.81,283.67
465.05,391.13
844.64,194.06
214.97,160.38
839.23,78.85
48.52,355.93
526.8829824397562,149.61
479.81,189.97
168.8,176.47
272.63,294.87
61.8,163.55
106.43,253.44
336.31,422.2109100867468
428.84,166.28
820.34,50.85
216.97,190.74
802.5222700972815,14.05137647262822
371.65,146.83
350.89,246.0822105784153
238.71,73.95
27.91,391.81
395.356627071983,104.06
22.49,237.37
319.77,188.93
536.5295909146796,134.85927746270522
137.44,76.64
256.85,171.97
558.760108539758,81.97
579.48,54.58
245.31,113.21
74.04,528.66
162.62,-42.74309430665542
604.11,40.25245936931114
520.7,145.83
-122.96911342812928,307.23
268.13,83.54
940.56,-68.09954810090969
525.4446588721928,52.63
98.46,258.82
270.26,202.9
217.11,104.63
276.73,164.08
197.32,79.55609740699205
376.2764617248096,145.45
185.06,194.63
846.21,178.4
543.65,86.37582335256832
727.1,200.93832251553965
532.22,49.44
160.36,311.48
40.17,319.4875604840887
749.64,184.83
479.31,186.64
828.8,142.34
283.51,132.25
43.46138037014089,186.17
481.3067392301407,200.289208153963
572.8802020401229,49.0
432.7,145.97
153.41,277.78
431.62,94.26739098052468
341.018737837864,195.7522217484224
57.93,200.0
221.94,343.31616659170106
965.16,170.97
863.95,113.75
614.4,179.69
434.89,93.63
481.8,169.09
394.6424741960623,91.08
413.26,192.10275116967563
161.15,434.39
372.45,95.67
428.75,145.79
94.19,138.12
521.26,136.51
106.75,379.95943505315336
320.87621174354217,158.06
274.01324872391183,267.72
318.44283134909824,132.58
686.25,88.8
256.28,78.15
466.72,230.77
343.18,324.02
61.01,65.9
718.96,268.29
275.44,185.45
450.62373268335045,62.5
657.58,261.49
698.1267704242923,167.73
478.02031098636667,73.56
524.44,124.26
296.26,206.25
729.17,189.87
82.36,528.3
16.27,76.79
274.42957502524814,131.82
451.19,190.27
566.5232919320631,302.25
266.38,250.0
638.85,51.79
347.7,270.1
178.3,401.87
603.1713727573213,159.17
191.52,49.9
18.11,129.87
212.11,339.13
589.77,248.8218649686157
601.2730103013532,95.32
46.21,284.7348707436791
445.7579059592295,332.64194735746776
248.2,192.77
577.2936441473873,89.64
187.57,364.06
181.03,242.6
572.18,83.33
275.386383747164,197.4
