region,category,parameter,mode,powertrain,year,unit,value,price,range_km,charging_time,sales_volume,co2_saved,battery_capacity,energy_efficiency,weight_kg,number_of_seats,motor_power,distance_traveled
China,Projection-STEPS,"Oil displacement, million lge",Buses,EV,2021.0,"Oil displacement, million lge",1900.0,46424.0,156.0,3.09,1199.0,74.82,30.0,192.31,1038.0,7.0,187.2241740000136,14545.0
China,Projection-STEPS,"Oil displacement, million lge",Trucks,EV,2021.0,"Oil displacement, million lge",840.0,62591.0,260.0,6.04,3301.0,360.5606799591642,67.0,257.69,1723.0,5.0,180.0,42072.0
China,Projection-STEPS,"Oil displacement, million lge",Vans,EV,2021.0,"Oil displacement, million lge",250.0,55080.24063235106,548.0,1.91,1227.0,268.96,87.0,158.76,1749.375748134386,6.0,127.0,58999.0
China,Projection-STEPS,"Oil displacement, million lge",Cars,EV,2021.0,"Oil displacement, million lge",5800.0,56467.0,427.0,6.52,4029.0,688.15,26.0,60.89,1639.0,2.0,138.0,9179.0
China,Historical,EV charging points,EV,Publicly available fast,2021.0,charging points,470000.0,66071.0,481.0,8.53,612.0,117.75,70.0,145.53,1042.0,7.0,92.0,91090.0
China,Historical,EV charging points,EV,Publicly available slow,2021.0,charging points,680000.0,59067.0,129.0,11.07,1966.0,101.45,45.85513553994036,263.57,2280.0,6.0,184.0,27836.0
China,Historical,EV stock,Buses,FCEV,2021.0,Vehicles,4200.0,58941.0,212.0,10.73,2720.288058001851,240.66,85.0,400.94,1921.0,4.48168477775133,152.0,66986.0
China,Historical,EV stock,Buses,BEV,2021.0,Vehicles,530000.0,56427.0,177.0,6.48031106646671,2676.0,189.46,79.0,446.33,1748.4142340757269,4.0,186.673233273038,41178.0
China,Historical,EV sales,Buses,FCEV,2021.0,Vehicles,900.0,65263.0,555.0,5.45,4070.0,903.54,79.1676824118251,140.22078823265744,1810.0,3.0,144.0,50175.03056842087
China,Historical,EV stock,Vans,BEV,2021.0,Vehicles,330000.0,36158.0,134.0,5.8,3094.0,165.84,35.0,280.1951568817853,1745.550948941902,7.0,294.0,24411.0
China,Historical,EV sales,Vans,BEV,2021.0,Vehicles,71000.0,44171.0,435.0,8.65,3845.0,625.8420689055044,97.0,290.213363026973,2207.0,2.0,267.0,13877.0
China,Historical,EV sales,Buses,PHEV,2021.0,Vehicles,860.0,55080.62586754403,194.0,7.41,2762.6692640822266,228.76,56.0,288.66,2232.0,4.0,76.0,52310.0
China,Historical,EV stock,Buses,PHEV,2021.0,Vehicles,35000.0,66468.0,283.0,8.81,929.0,105.16,73.0,257.95,1155.0,6.0,91.0,78027.0
China,Historical,EV stock,Vans,PHEV,2021.0,Vehicles,230.0,53122.0,347.0,9.53,2102.0,291.76,87.0,321.7681399706113,1452.0,5.0,186.8223715286998,2384.0
China,Historical,EV sales,Vans,PHEV,2021.0,Vehicles,160.0,49067.0,290.0,7.61,2616.0,303.46,99.0,341.38,1734.0,3.0,192.0,84006.0
China,Historical,EV sales,Vans,FCEV,2021.0,Vehicles,3.0,55080.78159911994,286.0022254539437,9.2,3936.0,352.67,39.0,174.11,1748.7370658031004,5.0,182.0,50175.18720763787
China,Historical,EV stock,Vans,FCEV,2021.0,Vehicles,3.0,79090.0,465.0,6.407593702141451,1903.0,353.96,59.0,126.88,2201.0,4.0,222.0,62368.0
China,Projection-APS,EV sales,Trucks,PHEV,2021.0,Vehicles,520.0,56754.0,258.0,6.418777447921745,1913.6900252086064,158.1,64.0,248.06,2403.0,2.0,126.0,2614.0
China,Projection-APS,EV stock,Trucks,PHEV,2021.0,Vehicles,580.0,68252.0,196.0,6.03,2549.997730661298,196.02018182634208,79.0,403.06,1426.0,7.0,137.0,70349.0
China,Projection-APS,EV stock,Trucks,FCEV,2021.0,Vehicles,4300.0,78357.0,126.0,3.89,1273.0,64.16,57.0,452.38,1751.7506692123163,7.0,290.0,50174.82101096146
China,Projection-APS,EV sales,Trucks,FCEV,2021.0,Vehicles,1200.0,30534.0,453.0,5.98,2966.821627786012,529.1,49.0,108.17,1505.0,4.0,245.0,50175.51589546525
China,Projection-APS,EV stock,Trucks,BEV,2021.0,Vehicles,230000.0,55082.46198664596,408.0,3.71,1919.0,313.18,49.0,120.1,1748.1394188197812,5.0,186.70420558718487,30136.0
China,Projection-APS,EV stock,Cars,PHEV,2021.0,Vehicles,1600000.0,55085.72923112557,423.0,9.1,1171.0,198.13,36.0,85.11,2338.0,3.0,104.0,55537.0
China,Projection-APS,EV sales,Cars,PHEV,2021.0,Vehicles,550000.0,37044.0,498.0,9.54,4622.0,920.7,96.0,192.77,2400.0,4.0,188.1030040003741,50166.80362599757
China,Projection-APS,EV stock share,Buses,EV,2021.0,percent,20.0,42533.0,476.8683628136947,6.460036042890619,4481.0,792.24,83.0,187.78,1694.0,2.0,187.6844292716305,46566.0
China,Projection-APS,EV sales share,Buses,EV,2021.0,percent,56.0,55083.153842634325,513.0,7.99,2020.0,414.5,79.0,154.0,1454.0,3.0,279.0,828.0
China,Historical,Electricity demand,Buses,EV,2021.0,GWh,16000.0,60450.0,191.0,5.98,3279.373913089757,306.21,65.23563873295413,356.02,2026.0,4.492758341142168,186.3600991899305,11485.0
China,Historical,Electricity demand,Trucks,EV,2021.0,GWh,4700.0,69003.0,563.0,6.87,3551.0,799.69,73.0,129.66,1478.0,4.0,174.0,50174.92349028902
China,Historical,Electricity demand,Vans,EV,2021.0,GWh,730.0,78395.0,380.0,5.77,2629.520543662072,404.32,32.0,84.21,2477.0,4.0,209.0,70316.0
China,Historical,Electricity demand,Cars,EV,2021.0,GWh,18000.0,78997.0,275.0,10.78,3766.0,414.26,97.0,413.7423475958475,1167.0,4.0,245.0,74914.0
China,Projection-STEPS,Electricity demand,Buses,EV,2021.0,GWh,16000.0,30661.0,468.0,6.495015555578575,2157.0,403.79,77.0,164.53,2016.0,4.0,240.0,3810.0
China,Projection-STEPS,Electricity demand,Trucks,EV,2021.0,GWh,4700.0,55100.0,394.96071866079023,3.12,4960.0,640.83,54.48700535200784,148.61,1152.0,7.0,254.0,45467.0
China,Projection-STEPS,Electricity demand,Vans,EV,2021.0,GWh,730.0,57512.0,276.0,6.4817325252987885,1801.0,198.83,20.0,72.46,1308.0,4.0,245.0,36726.0
China,Projection-STEPS,Electricity demand,Cars,EV,2021.0,GWh,18000.0,60483.0,310.0,1.0,1764.0,201.74039222337356,82.0,264.52,1835.0,5.0,289.0,50174.8489604878
China,Historical,Electricity demand,Buses,EV,2022.0,GWh,11000.0,46333.0,394.404744739391,10.69,375.0,85.35,38.0,66.78,2300.0,4.0,183.0,53716.0
China,Historical,Electricity demand,Trucks,EV,2022.0,GWh,4900.0,63482.0,142.63833323876588,11.46,3538.0,239.17,85.0,502.96,2160.0,4.0,202.0,71638.0
China,Historical,Electricity demand,Vans,EV,2022.0,GWh,940.0,55082.20107555552,336.0,6.439940127545745,2534.8212807855416,335.5519189202206,82.0,244.05,2233.0,7.0,186.74369495219045,20540.0
China,Historical,Electricity demand,Cars,EV,2022.0,GWh,23000.0,79091.0,271.0,6.387673420218309,1063.0,115.23,56.0,206.64,2201.0,5.0,185.01909050568128,26667.0
China,Projection-STEPS,Electricity demand,Buses,EV,2022.0,GWh,11000.0,63752.0,463.0,5.89,2169.2161366688724,413.0,90.0,194.38,2330.0,6.0,270.0,50174.91013995254
China,Projection-STEPS,Electricity demand,Trucks,EV,2022.0,GWh,4900.0,55080.82446134186,310.0,1.05,4615.0,572.26,55.0,228.46149646177903,1748.648417750515,2.0,266.0,50175.10443380671
China,Projection-STEPS,Electricity demand,Vans,EV,2022.0,GWh,940.0,50042.0,346.0,6.484460564999866,2338.0,323.58,41.54486729574389,98.27,1701.0,3.0,252.0,26648.0
China,Projection-STEPS,Electricity demand,Cars,EV,2022.0,GWh,23000.0,55079.486979838,483.0,6.416949411642707,2640.0,512.1585089865844,63.0,130.43,1981.0,4.5076392557626095,92.0,76831.0
China,Projection-APS,EV sales share,Buses,EV,2022.0,percent,66.0,36846.0,343.0,2.75,3036.0,416.54,94.0,274.05,2233.0,3.0,141.0,21783.0
China,Projection-APS,EV stock share,Buses,EV,2022.0,percent,22.0,69531.0,569.0,9.09,2570.290193689759,592.7254524963005,63.0,110.72,1581.0,2.0,82.0,76524.0
China,Projection-APS,EV sales,Cars,PHEV,2022.0,Vehicles,1500000.0,70342.0,322.0,3.56,1513.0,194.87,43.93599684449591,127.33,1140.0,5.0,270.0,45779.0
China,Projection-APS,EV stock,Cars,PHEV,2022.0,Vehicles,3100000.0,55091.538186596656,412.1216266935581,8.53,2630.0,437.63,53.0,127.4,2108.0,7.0,144.0,40073.0
China,Projection-APS,EV sales,Trucks,BEV,2022.0,Vehicles,34000.0,56785.0,521.0,6.431379613583231,2509.0,522.88,79.0,151.63,1063.0,3.0,184.0,25279.0
China,Projection-APS,EV stock,Trucks,BEV,2022.0,Vehicles,260000.0,55081.35889641719,369.0,2.63,2246.0028222230994,328.56,34.0,92.14,1748.9563934422251,2.0,175.0,54872.0
China,Projection-APS,EV sales,Trucks,FCEV,2022.0,Vehicles,2700.0,69945.0,381.1695127459389,10.12,2522.37901083819,382.717375955341,20.0,43.67,1650.0,6.0,197.0,50174.95111466986
China,Projection-APS,EV stock,Trucks,FCEV,2022.0,Vehicles,7000.0,51316.0,222.89269642459664,3.72,3073.0,168.4,29.0,211.68,1118.0,3.0,286.0,44031.0
China,Projection-APS,EV stock,Trucks,PHEV,2022.0,Vehicles,840.0,59500.0,444.0,8.68,4902.249473188861,827.97,56.0,126.13,1918.0,5.0,82.0,71852.0
China,Projection-APS,EV sales,Trucks,PHEV,2022.0,Vehicles,260.0,68821.0,259.8261759385517,9.89,2652.0,172.91,26.0,159.51,2174.0,4.0,235.0,76967.0
China,Historical,EV stock,Vans,FCEV,2022.0,Vehicles,810.0,55079.8376403078,484.0,5.9,4729.0,797.2583342366552,67.0,138.43,1651.0,7.0,186.88839042009693,69857.0
China,Historical,EV sales,Vans,PHEV,2022.0,Vehicles,1500.0,55079.92848954343,427.0,9.13,4634.0,791.49,48.0,112.41,1178.0,3.0,95.0,68018.0
China,Historical,EV stock,Vans,PHEV,2022.0,Vehicles,1700.0,48400.0,348.0,1.03,3156.0,439.32,64.0,183.91,1529.0,5.0,225.0,50175.25943657303
China,Historical,EV stock,Buses,PHEV,2022.0,Vehicles,36000.0,52659.0,412.0,6.434397057252321,2777.0,449.9245131207501,48.0,116.5,2036.0,6.0,186.9196261960672,9085.0
China,Historical,EV sales,Buses,PHEV,2022.0,Vehicles,1100.0,31643.0,455.0,1.54,3669.0,667.76,82.0,180.22,1914.0,2.0,248.0,96295.0
China,Historical,EV stock,Vans,BEV,2022.0,Vehicles,460000.0,31714.0,541.0,3.42,1233.0,266.82,62.37736648594361,120.15,2384.0,5.0,230.0,15730.0
China,Historical,EV sales,Buses,BEV,2022.0,Vehicles,44000.0,50389.0,575.0,11.12,1878.456980590036,484.38,76.0,132.17,1747.6005934794755,7.0,237.0,27111.0
China,Historical,EV sales,Buses,FCEV,2022.0,Vehicles,1300.0,72288.0,473.0,10.87,4436.0,839.29,67.0,150.71137422702907,1720.0,7.0,228.0,907.0
China,Historical,EV stock,Buses,BEV,2022.0,Vehicles,570000.0,35646.0,522.0,2.42,3384.267559077746,676.51,66.62850519710898,160.92,2168.0,4.511719287225955,188.09663413781905,86837.0
China,Historical,EV stock,Buses,FCEV,2022.0,Vehicles,5400.0,62283.0,558.0,2.45,1632.0,364.26,69.0,123.66,1510.0,2.0,144.0,50750.0
China,Historical,EV charging points,EV,Publicly available fast,2022.0,charging points,760000.0,78017.0,163.0,6.433978967357426,994.0,64.81,76.0,419.4823464436845,1099.0,4.0,185.08516863695985,74195.0
China,Historical,EV charging points,EV,Publicly available slow,2022.0,charging points,1000000.0,74734.0,306.84909787819373,5.93,1943.0,238.89307685096355,29.0,221.37,2185.0,2.0,128.0,77010.0
China,Historical,Oil displacement Mbd,Buses,EV,2022.0,Milion barrels per day,0.028000000864267,55432.0,541.0,11.13,2579.0,558.1,25.0,-59.61211793159228,1124.0,6.0,225.0,41235.0
China,Historical,Oil displacement Mbd,Trucks,EV,2022.0,Milion barrels per day,0.017000000923872,40850.0,375.0,7.34,1551.0,232.65,27.0,71.22436238296837,1698.0,6.0,241.0,53063.0
China,Historical,Oil displacement Mbd,Vans,EV,2022.0,Milion barrels per day,0.00650000013411,73867.0,556.0,7.79,567.3734852621296,264.66,73.56586699538045,172.66,1738.0,5.0,100.0,84775.0
China,Historical,"Oil displacement, million lge",Buses,EV,2022.0,"Oil displacement, million lge",1600.0,76766.0,555.0,2.4,4653.0,1032.97,38.0,68.47,2103.0,3.0,188.0,50174.85551818536
China,Historical,"Oil displacement, million lge",Trucks,EV,2022.0,"Oil displacement, million lge",1000.0,76239.0,331.0,4.76,4149.0,549.33,98.0,372.3204388304637,2417.0,6.0,185.38674651857335,47169.0
China,Historical,"Oil displacement, million lge",Vans,EV,2022.0,"Oil displacement, million lge",390.0,79796.0,463.0,6.378616826520926,1676.0,310.4,95.0,205.18,1750.526673726432,4.502840058568121,184.97993539461137,12256.0
China,Historical,"Oil displacement, million lge",Cars,EV,2022.0,"Oil displacement, million lge",9600.0,54454.0,311.0,6.46489586388499,3464.0,433.2058287169232,44.0,141.48,2128.0,4.528298355483051,249.0,8654.0
China,Projection-STEPS,Oil displacement Mbd,Buses,EV,2022.0,Milion barrels per day,0.028000000864267,55083.07856023536,363.0,3.0,4078.0,592.13,94.0,258.95,1747.0833756255206,2.0,208.0,3961.0
China,Projection-STEPS,Oil displacement Mbd,Trucks,EV,2022.0,Milion barrels per day,0.017000000923872,71231.0,379.24941845386377,1.48,573.0,107.72,25.0,53.19,1147.0,4.5236619298330005,115.0,88190.0
China,Projection-STEPS,Oil displacement Mbd,Vans,EV,2022.0,Milion barrels per day,0.00650000013411,30137.0,152.0,5.72,1986.0,120.75,49.0,322.37,2231.0,7.0,188.45732138450484,79430.0
China,Projection-STEPS,Oil displacement Mbd,Cars,EV,2022.0,Milion barrels per day,0.159999996423721,55080.58111259445,248.788965928343,11.98,4151.0,376.91,34.0,190.26740020566672,2293.0,3.0,175.0,54405.0
China,Projection-STEPS,"Oil displacement, million lge",Buses,EV,2022.0,"Oil displacement, million lge",1600.0,40271.0,101.0,11.0,1114.0,-94.19894194224912,50.0,495.05,1798.0,4.0,297.0,1075.0
China,Projection-STEPS,"Oil displacement, million lge",Trucks,EV,2022.0,"Oil displacement, million lge",1000.0,78832.0,569.0,6.331759006994989,2252.0,557.2662292262412,53.0,93.15,2385.0,5.0,114.0,36537.0
China,Projection-STEPS,"Oil displacement, million lge",Vans,EV,2022.0,"Oil displacement, million lge",390.0,55081.40478779262,226.0,6.49027284632942,4488.0,405.72,64.0,283.19,1748.2404617646378,5.0,186.84447301571012,38057.0
China,Projection-STEPS,"Oil displacement, million lge",Cars,EV,2022.0,"Oil displacement, million lge",9600.0,69766.0,441.0,8.25,3860.0,680.9,30.0,68.03,1444.0,4.0,207.0,68189.0
China,Projection-APS,Oil displacement Mbd,Buses,EV,2022.0,Milion barrels per day,0.028000000864267,55081.10084805644,557.0,6.41809410895622,4634.0,868.0113966224892,46.0,82.59,2265.0,6.0,186.90002787277032,44270.0
China,Projection-APS,Oil displacement Mbd,Trucks,EV,2022.0,Milion barrels per day,0.017000000923872,37796.0,258.0,2.78,4068.0,419.82,85.0,381.079037132556,1746.71983655785,4.47930692579363,174.0,50175.42535076498
China,Projection-APS,Oil displacement Mbd,Vans,EV,2022.0,Milion barrels per day,0.00650000013411,44567.0,514.0,10.26,2558.133513910327,525.51,99.0,192.61,1265.0,3.0,147.0,97981.0
China,Projection-APS,Oil displacement Mbd,Cars,EV,2022.0,Milion barrels per day,0.159999996423721,70879.0,406.0,2.2,1538.0,249.77,46.0,113.3,1383.0,6.0,141.0,50174.9889025064
China,Projection-APS,"Oil displacement, million lge",Buses,EV,2022.0,"Oil displacement, million lge",1600.0,51377.0,214.0,2.42,4855.0,415.59,62.0,289.72,2221.0,3.0,122.0,50175.20593597321
China,Projection-APS,"Oil displacement, million lge",Trucks,EV,2022.0,"Oil displacement, million lge",1000.0,45046.0,455.0,8.33,2947.0,536.35,39.0,85.71,1746.0783204298866,4.482642153805717,79.0,4397.0
China,Projection-APS,"Oil displacement, million lge",Vans,EV,2022.0,"Oil displacement, million lge",390.0,55082.61941700627,182.26509843003208,8.24,2848.0,202.78,81.0,455.06,1274.0,7.0,186.7324913265947,12267.0
China,Projection-APS,"Oil displacement, million lge",Cars,EV,2022.0,"Oil displacement, million lge",9600.0,38186.0,225.0,4.28,4699.0,422.91,41.0,182.22,1128.0,4.45791532876778,244.0,12723.0
China,Projection-APS,Electricity demand,Buses,EV,2022.0,GWh,11000.0,79122.0,593.0,6.413113171241673,3326.0,727.3214579408759,70.0,118.04,1753.1721913515478,4.0,257.0,95354.0
China,Projection-APS,Electricity demand,Trucks,EV,2022.0,GWh,4900.0,42045.0,177.0,2.02,2625.257916856673,189.53,78.0,440.68,1126.0,6.0,254.0,78235.0
China,Projection-APS,Electricity demand,Vans,EV,2022.0,GWh,940.0,73481.0,375.0,6.402394541731282,1256.0,188.4,72.0,192.0,1269.0,6.0,185.37289199946275,1619.0
China,Projection-APS,Electricity demand,Cars,EV,2022.0,GWh,23000.0,38518.0,279.3626929024467,8.17,1601.4105794774996,132.4,53.08695217434205,241.77368247649375,1583.0,3.0,187.88844087186007,50175.07569103187
China,Projection-STEPS,EV charging points,EV,Publicly available fast,2022.0,charging points,760000.0,55083.25408739466,248.0,2.43,2512.0,243.8403558865523,92.0,370.97,1748.4600557897213,4.475811136536358,186.75310679464488,50163.278353358684
China,Projection-STEPS,EV charging points,EV,Publicly available slow,2022.0,charging points,1000000.0,55081.61135726792,106.0,5.3,2560.0,108.54,30.0,283.02,2410.0,7.0,283.0,99445.0
China,Historical,EV sales,Cars,BEV,2022.0,Vehicles,4400000.0,48928.0,178.0,5.31,290.0,-133.22187619404156,43.0,289.9296417578747,1715.0,5.0,87.0,73701.0
China,Historical,EV stock,Cars,BEV,2022.0,Vehicles,11000000.0,55119.50124732865,278.2082374602259,6.36,4568.0,365.44,52.68397063372506,210.0,2329.0,3.0,125.0,7245.0
China,Historical,EV sales,Cars,PHEV,2022.0,Vehicles,1500000.0,50377.0,282.0,10.25,2704.0,305.01,53.45701225888814,243.42274808474428,1913.0,3.0,124.0,88893.0
China,Historical,EV sales,Trucks,BEV,2022.0,Vehicles,34000.0,61363.0,420.0,6.08,1425.0,239.4,67.30218962840598,223.81,1749.7473779585237,7.0,108.0,50174.58854061189
China,Historical,EV stock,Cars,PHEV,2022.0,Vehicles,3100000.0,43527.0,260.0,1.25,298.0,30.99,30.286070275326978,80.77,1604.0,5.0,187.4970909293973,36582.0
China,Historical,EV sales,Trucks,FCEV,2022.0,Vehicles,2700.0,44085.0,153.0,8.06,3348.0,204.9,27.0,176.47,1114.0,7.0,83.0,81607.0
China,Historical,EV stock,Trucks,PHEV,2022.0,Vehicles,840.0,55080.11060335169,559.0,8.23,3575.0,799.37,36.0,64.4,2490.0,3.0,254.0,63531.0
China,Historical,EV sales,Trucks,PHEV,2022.0,Vehicles,260.0,42670.0,509.0,6.519729615405286,1711.0,348.36,50.702797438918616,58.94,1148.0,5.0,294.0,38425.0
China,Historical,EV stock,Trucks,FCEV,2022.0,Vehicles,7000.0,69571.0,449.0,11.97,4168.0,748.57,44.0,80.09291654380488,1971.0,7.0,185.81893996179528,50174.87469799188
China,Historical,EV stock,Cars,FCEV,2022.0,Vehicles,240.0,44659.0,351.0,6.512306365532398,4004.682896141721,595.16,67.24328146771174,273.5,2370.0,4.0,276.0,91782.0
China,Historical,EV sales,Cars,FCEV,2022.0,Vehicles,240.0,32607.0,485.0,9.43,1989.0,385.87,67.0,138.14,1400.0,2.0,273.0,50392.0
China,Historical,EV stock,Trucks,BEV,2022.0,Vehicles,260000.0,34160.0,561.0,1.37,500.0,112.2,31.0,55.26,1034.0,5.0,228.0,64568.0
China,Historical,EV sales share,Buses,EV,2022.0,percent,66.0,56977.0,282.0,6.442250330494625,2878.0,324.64,57.0,202.13,2088.0,6.0,132.0,50175.169311743775
China,Historical,EV stock share,Buses,EV,2022.0,percent,22.0,64386.0,428.0,6.443744883670386,3882.0,664.6,74.0,172.9,1992.0,2.0,285.0,44225.0
China,Historical,EV sales share,Vans,EV,2022.0,percent,11.0,61425.0,478.0,3.16,2545.86068077816,487.2528853005733,52.74921772636509,85.77,1531.0,7.0,155.0,39847.0
China,Historical,EV stock share,Vans,EV,2022.0,percent,2.59999990463257,42638.0,398.0,3.99,2380.0,378.9,66.0,165.83,1950.0,6.0,187.58348615265973,30701.0
China,Historical,EV sales share,Cars,EV,2022.0,percent,29.0,58721.0,174.0,8.29,4235.0,294.76,58.0,333.33,1432.0,7.0,186.571427451731,28752.0
China,Historical,EV sales share,Trucks,EV,2022.0,percent,3.09999990463257,60086.0,414.0,10.52,1137.0,188.29,92.0,222.22,1283.0,3.0,186.30485664225827,44073.0
China,Historical,EV stock share,Cars,EV,2022.0,percent,5.09999990463257,55080.682013590005,566.0,6.456903539292728,1346.0,304.73,31.0,54.77,1749.0510367011914,3.0,190.0,50175.20915092226
China,Historical,EV stock share,Trucks,EV,2022.0,percent,0.889999985694885,77117.0,340.0,4.28,614.0,83.5,98.0,288.24,1121.0,4.0,85.0,49125.0
China,Projection-APS,EV sales,Buses,BEV,2022.0,Vehicles,44000.0,44705.0,278.0,1.22,3865.0,429.79,35.0,125.9,1186.0,6.0,75.0,90233.0
China,Projection-APS,EV stock,Buses,BEV,2022.0,Vehicles,570000.0,79759.0,585.0,9.72,3921.0,917.51,24.0,41.03,1313.0,5.0,128.0,72110.0
China,Projection-APS,EV sales,Buses,FCEV,2022.0,Vehicles,1300.0,74260.0,232.0,10.82,4200.0,459.7354549542131,76.0,327.59,1716.0,7.0,94.0,50174.8992614915
China,Projection-APS,EV stock,Buses,FCEV,2022.0,Vehicles,5400.0,34805.0,146.0,1.16,1911.0,111.6,82.0,456.2736939053616,1595.0,3.0,234.0,40963.0
China,Projection-APS,EV stock,Buses,PHEV,2022.0,Vehicles,36000.0,44140.0,182.0,5.06,2408.0,157.74276831857355,54.0,296.7,1935.0,7.0,130.0,54847.0
China,Projection-APS,EV sales,Vans,BEV,2022.0,Vehicles,170000.0,75522.0,251.0,6.461819045317079,4733.0,545.5599313842356,40.0,159.36,1751.8298751599953,4.0,240.0,76464.0
China,Projection-APS,EV stock,Vans,BEV,2022.0,Vehicles,460000.0,67176.0,234.0,5.43,3819.346836380701,436.46,61.0,308.605911549779,1691.0,7.0,161.0,50167.8054039694
China,Projection-APS,EV stock,Vans,FCEV,2022.0,Vehicles,810.0,66067.0,291.0,3.58,2869.0,333.95,52.05331082362572,199.31,1658.0,2.0,86.0,30461.0
China,Projection-APS,EV sales,Vans,FCEV,2022.0,Vehicles,810.0,55079.70688440687,238.0,3.98,4877.0,464.29,72.0,302.52,1552.0,2.0,115.0,72631.0
China,Projection-APS,EV stock,Vans,PHEV,2022.0,Vehicles,1700.0,55079.18611579309,253.66553372599336,6.487274089754289,1364.4576554048772,67.9,23.0,115.58,1905.0,7.0,172.0,81372.0
China,Projection-APS,EV sales,Cars,BEV,2022.0,Vehicles,4400000.0,73458.0,218.0,3.04,857.0,74.73,45.0,257.4765990386123,1293.0,5.0,132.0,6729.0
China,Projection-APS,EV stock,Cars,BEV,2022.0,Vehicles,11000000.0,57203.0,592.0,2.79,3887.0,807.1027359443306,37.0,62.5,1619.0,4.495306336273337,166.0,53197.0
China,Projection-APS,EV sales,Cars,FCEV,2022.0,Vehicles,240.0,45655.0,370.1451949431116,3.75,2534.0,369.6451084201293,21.0,73.68,1012.0,7.0,262.0,87501.0
